timestamp,value,usdt,sol,price
1704891600000,1007.917093,854.213942,1.64020010,93.710000
1704895200000,1006.060069,834.193942,1.85620615,92.590000
1704898800000,1010.125161,834.193942,1.85620615,94.780000
1704902400000,1009.623985,834.193942,1.85620615,94.510000
1704906000000,1013.890907,855.086734,1.64020010,96.820000
1704909600000,1015.562326,917.624768,1.00089481,97.850000
1704913200000,1014.020947,917.624768,1.00089481,96.310000
1704916800000,1014.251153,917.624768,1.00089481,96.540000
1704920400000,1019.293982,1019.293982,0.00000000,101.680000
1704924000000,1019.293982,1019.293982,0.00000000,103.270000
1704927600000,1019.261989,999.273982,0.19596085,102.000000
1704931200000,1018.965684,979.253982,0.39478778,100.590000
1704934800000,1018.464304,979.253982,0.39478778,99.320000
1704938400000,1018.780134,979.253982,0.39478778,100.120000
1704942000000,1018.859091,979.253982,0.39478778,100.320000
1704945600000,1019.178869,979.253982,0.39478778,101.130000
1704949200000,1018.482665,959.233982,0.59361470,99.810000
1704952800000,1018.037454,959.233982,0.59361470,99.060000
1704956400000,1018.429239,959.233982,0.59361470,99.720000
1704960000000,1018.933812,959.233982,0.59361470,100.570000
1704963600000,1018.892259,959.233982,0.59361470,100.500000
1704967200000,1020.886804,959.233982,0.59361470,103.860000
1704970800000,1021.225164,959.233982,0.59361470,104.430000
1704974400000,1022.568633,1022.568633,0.00000000,106.800000
1704978000000,1022.354358,1002.548633,0.18735905,105.710000
1704981600000,1022.298151,1002.548633,0.18735905,105.410000
1704985200000,1020.300977,962.508633,0.57339363,100.790000
1704988800000,1019.224190,942.488633,0.77222055,99.370000
1704992400000,1020.359354,942.488633,0.77222055,100.840000
1704996000000,1020.274410,942.488633,0.77222055,100.730000
1704999600000,1020.760909,942.488633,0.77222055,101.360000
1705003200000,1019.602512,922.468633,0.97104747,100.030000
1705006800000,1019.320908,922.468633,0.97104747,99.740000
1705010400000,1019.864695,922.468633,0.97104747,100.300000
1705014000000,1019.476276,922.468633,0.97104747,99.900000
1705017600000,1019.340329,922.468633,0.97104747,99.760000
1705021200000,1018.359571,922.468633,0.97104747,98.750000
1705024800000,1018.825674,922.468633,0.97104747,99.230000
1705028400000,1017.169085,902.448633,1.17385093,97.730000
1705032000000,1017.345163,902.448633,1.17385093,97.880000
1705035600000,1019.293755,902.448633,1.17385093,99.540000
1705039200000,1018.722045,882.428633,1.37572839,99.070000
1705042800000,1018.391870,882.428633,1.37572839,98.830000
1705046400000,1017.855336,882.428633,1.37572839,98.440000
1705050000000,1017.635220,882.428633,1.37572839,98.280000
1705053600000,1017.538919,882.428633,1.37572839,98.210000
1705057200000,1017.552676,882.428633,1.37572839,98.220000
1705060800000,1016.589666,882.428633,1.37572839,97.520000
1705064400000,1017.373831,882.428633,1.37572839,98.090000
1705068000000,1017.827822,882.428633,1.37572839,98.420000
1705071600000,1013.150883,842.388633,1.79146296,95.320000
1705075200000,1012.490779,802.348633,2.21202258,95.000000
1705078800000,1013.486189,802.348633,2.21202258,95.450000
1705082400000,1012.690369,782.328633,2.42205589,95.110000
1705086000000,1012.932575,782.328633,2.42205589,95.210000
1705089600000,1012.787252,782.328633,2.42205589,95.150000
1705093200000,1007.674494,742.288633,2.85115880,93.080000
1705096800000,999.348417,702.248633,3.29123501,90.270000
1705100400000,1005.437202,702.248633,3.29123501,92.120000
1705104000000,1001.440729,682.228633,3.50975366,90.950000
1705107600000,1002.774435,682.228633,3.50975366,91.330000
1705111200000,1001.932094,682.228633,3.50975366,91.090000
1705114800000,1001.896997,682.228633,3.50975366,91.080000
1705118400000,1003.827361,682.228633,3.50975366,91.630000
1705122000000,1007.126530,682.228633,3.50975366,92.570000
1705125600000,1008.109261,682.228633,3.50975366,92.850000
1705129200000,1007.091432,682.228633,3.50975366,92.560000
1705132800000,1008.460236,682.228633,3.50975366,92.950000
1705136400000,1007.091432,682.228633,3.50975366,92.560000
1705140000000,1003.932654,682.228633,3.50975366,91.660000
1705143600000,1005.968311,682.228633,3.50975366,92.240000
1705147200000,1006.354384,682.228633,3.50975366,92.350000
1705150800000,1005.775436,662.208633,3.72632107,92.200000
1705154400000,1004.061328,662.208633,3.72632107,91.740000
1705158000000,1008.346597,662.208633,3.72632107,92.890000
1705161600000,1005.565235,642.188633,3.94288847,92.160000
1705165200000,1008.167541,642.188633,3.94288847,92.820000
1705168800000,1009.508124,642.188633,3.94288847,93.160000
1705172400000,1015.769369,1015.769369,0.00000000,94.800000
1705176000000,1015.769369,1015.769369,0.00000000,96.670000
1705179600000,1015.769369,1015.769369,0.00000000,96.530000
1705183200000,1015.769369,1015.769369,0.00000000,96.170000
1705186800000,1015.701297,995.749369,0.20815783,95.850000
1705190400000,1015.418202,995.749369,0.20815783,94.490000
1705194000000,1015.738765,995.749369,0.20815783,96.030000
1705197600000,1015.682563,995.749369,0.20815783,95.760000
1705201200000,1015.926107,995.749369,0.20815783,96.930000
1705204800000,1015.774152,995.749369,0.20815783,96.200000
1705208400000,1016.048920,995.749369,0.20815783,97.520000
1705212000000,1016.117613,995.749369,0.20815783,97.850000
1705215600000,1016.207120,995.749369,0.20815783,98.280000
1705219200000,1015.967543,975.729369,0.41223413,97.610000
1705222800000,1016.087091,975.729369,0.41223413,97.900000
1705226400000,1015.815016,975.729369,0.41223413,97.240000
1705230000000,1015.608899,975.729369,0.41223413,96.740000
1705233600000,1015.489351,975.729369,0.41223413,96.450000
1705237200000,1016.037622,975.729369,0.41223413,97.780000
1705240800000,1016.144803,975.729369,0.41223413,98.040000
1705244400000,1016.701530,1016.701530,0.00000000,99.490000
1705248000000,1016.701530,1016.701530,0.00000000,101.560000
1705251600000,1016.701530,1016.701530,0.00000000,100.630000
1705255200000,1016.681530,996.681530,0.20167389,99.170000
1705258800000,1015.827164,976.661530,0.40738126,96.140000
1705262400000,1015.900493,976.661530,0.40738126,96.320000
1705266000000,1016.283431,976.661530,0.40738126,97.260000
1705269600000,1015.908808,956.641530,0.61308864,96.670000
1705273200000,1013.818731,936.621530,0.82291015,93.810000
1705276800000,1015.398719,936.621530,0.82291015,95.730000
1705280400000,1015.390490,936.621530,0.82291015,95.720000
1705284000000,1016.164025,936.621530,0.82291015,96.660000
1705287600000,1015.538613,936.621530,0.82291015,95.900000
1705291200000,1015.785487,936.621530,0.82291015,96.200000
1705294800000,1015.612675,936.621530,0.82291015,95.990000
1705298400000,1015.423406,936.621530,0.82291015,95.760000
1705302000000,1015.283511,936.621530,0.82291015,95.590000
